0,0.1304352,0.14673144,-0.009558644,0.7470043,-0.67769635,-0.011199098,0.0030240384,0.06864259,-0.04409433,0.39176136,-0.024795353,-0.6499764,0.26733387,-0.001694534,0.017130312,0.07176998,-0.115479305,0.06484814,0.021193426,0.17052136,-0.22963485,0.10853387,-0.011804126,-0.18019375,0.209059,-0.29214665,0.047446832,0.29595506,-0.108537026,0.00764763,0.0010747034,0.031021696,-0.03512645,0.06442887,0.0072656386,-0.031761233,0.033343118,0.008132725,0.035238232,0.10659297,-0.09354336,0.13951916,0.04083745,-0.08499677,0.010456198,0.02044481,-0.0070613436,-0.03474502,0.08467613,-0.18060693,-0.058578696,0.045022525,0.09806634,-0.07199517,0.02679339,0.08319681,-0.10683843,0.15413177,-0.03439468,-0.06253879,0.07381725,0.0039632367
1,0.0049715377,-0.11795241,0.031248614,0.79627526,-0.7547078,0.024832249,0.01340903,0.30504787,-0.71431816,0.12127856,0.3968113,-0.28506842,0.19181433,0.0015874654,0.018748406,0.11649547,-0.26962855,0.06726937,0.24974759,0.20234703,-0.26778942,0.047695078,-0.046636075,-0.26931763,0.4758978,-0.13183634,-0.045188688,0.11765179,0.003640111,0.019639295,-0.049578354,0.025223054,-0.12342021,0.07982985,0.14343703,0.1260608,-0.08837641,0.021552337,-0.11273965,-0.050659426,-0.07302492,-0.032210995,0.12274839,0.06121339,-0.050311405,0.002599351,0.014435872,-0.0447618,0.19093698,-0.065173574,-0.184102,-0.09303833,0.15524995,-0.0045024706,0.052480586,0.08994209,-0.17408437,0.044651996,0.005263747,-0.029404763,0.04577422,0.03991812
2,-0.027745536,-0.12557551,0.029807407,0.76104426,-0.6326515,0.05462583,0.010265024,-0.03628793,0.04670864,0.28855574,-0.009497441,-0.64742935,0.34890366,-0.01813681,0.025929369,0.049906597,-0.10777566,0.0112465955,0.012833815,0.24953972,-0.22761232,0.09755758,-0.026726514,-0.21853353,0.27051044,-0.278426,-0.0074084476,0.2890009,-0.13959569,-0.014755062,-0.0041690134,0.030787189,-0.026044896,0.03850261,-0.0038049761,-0.072979644,0.052155644,-0.012830846,0.018492583,0.1330309,-0.11340454,0.11838917,0.0047541577,-0.074780166,0.029517386,0.017139198,-0.005753845,-0.042358313,0.09104514,-0.15532583,-0.040467445,-0.05081665,0.09675545,-0.07454221,0.028160445,0.1174468,-0.14915536,0.14774966,-0.025456516,-0.059998672,0.03284748,0.018989868
3,0.12188469,0.1018633,-0.0030098148,0.7431829,-0.67028326,-0.0057258774,0.005407204,0.028561508,0.033566535,0.40019804,-0.060104236,-0.7108248,0.31072873,-0.00026110932,0.018527534,0.064876944,-0.098984055,0.05171749,0.006144464,0.1907561,-0.23459545,0.11612067,-0.01504378,-0.19236785,0.21817094,-0.31519315,0.03781809,0.32488847,-0.13678029,0.008660518,-0.0022999384,0.034719937,-0.026792036,0.056624413,-0.00047535263,-0.05295156,0.05230598,0.0011617274,0.039268993,0.12961283,-0.10237721,0.14797087,0.03005617,-0.10198705,0.02494613,0.026758052,-0.01477314,-0.0379244,0.08314353,-0.18834642,-0.05642418,0.03418085,0.09691329,-0.0833666,0.020937737,0.09702289,-0.12078214,0.16866615,-0.03573162,-0.07221177,0.06814823,0.006782244
4,-0.47300792,-0.7167772,0.1849655,0.7700908,-0.35571223,0.32166994,-0.060392197,0.06634326,-0.5633177,-0.20775461,0.35038656,0.02190508,0.12134553,-0.0988227,-0.004220102,0.03858082,-0.116212495,0.11654721,0.12204335,0.15847504,-0.07698564,0.10053607,-0.049830034,-0.2511152,0.39959598,-0.012442833,-0.065875374,-0.0004602298,-0.022790536,-0.02654378,-0.004227327,-0.016494334,-0.025052715,-0.01049584,0.058428682,0.000457149,-0.00036204048,0.014630742,-0.06904306,-0.0067733936,-0.03305837,-0.11768603,-0.0036633294,0.121267304,-0.06596086,-0.019998185,0.019865422,-0.02210266,0.10036694,0.06196773,-0.10064407,-0.14723703,0.17184609,0.0651959,0.04755292,0.10935573,-0.15467834,-0.023636732,-0.033629775,0.04975694,-0.017304782,0.017586552
5,0.024224581,-0.0063003525,0.0060644895,0.814644,-0.78000236,0.020662643,0.013099927,0.32202804,-0.7265339,0.10280702,0.3903165,-0.13502179,0.07384215,0.001028575,0.013479535,0.13912532,-0.29487652,0.060340248,0.25495324,0.21506411,-0.26227692,0.043153983,-0.038741264,-0.24233584,0.37252516,-0.10776682,0.014392635,0.07030169,0.028535184,0.027293473,-0.039777257,0.023449745,-0.12466596,0.10085186,0.14157856,0.13294657,-0.10348055,0.022111071,-0.10819373,-0.08695592,-0.043272723,-0.033774216,0.11950587,0.08436236,-0.05865878,-0.0049344636,0.02310858,-0.012563154,0.16429934,-0.04687556,-0.14832945,-0.0807698,0.119263515,-0.00047765393,0.04271489,0.04793675,-0.10623305,0.028801255,0.0013448335,-0.008644596,0.04427807,0.038742132
6,-0.13198814,-0.10830954,0.06353226,0.7862932,-0.7400085,0.009154532,0.011920728,0.18292408,-0.560406,0.28914294,0.35460806,-0.6373272,0.36795205,0.013152044,0.0307178,0.0852682,-0.17982802,0.08689401,0.16648039,0.18020678,-0.3192284,0.09662987,-0.05186156,-0.24797109,0.60769594,-0.25023788,-0.13485788,0.26199168,-0.07123289,0.01323431,-0.045535706,0.04575699,-0.11212203,0.057704013,0.13182396,0.055027597,0.0008981228,0.020705938,-0.06547962,0.07032286,-0.18047997,0.029473575,0.12949984,-0.001623881,-0.022450056,0.05155701,-0.016920432,-0.06730192,0.22170341,-0.12100846,-0.21167755,-0.0593243,0.22130343,-0.012673582,0.06526706,0.14836285,-0.2517389,0.10300776,0.012109237,-0.08045943,0.060018502,0.028111491
7,0.00900108,-0.089263305,0.025401058,0.7874882,-0.74872637,0.023597803,0.013290267,0.30070648,-0.6983162,0.112832196,0.38494602,-0.23772135,0.15770617,0.00082292035,0.017226437,0.12193682,-0.26942268,0.06156741,0.24604028,0.20284152,-0.26081085,0.045371555,-0.044160135,-0.25717375,0.43438846,-0.12139093,-0.026078098,0.102308966,0.011577871,0.020554375,-0.046806317,0.02291295,-0.120280184,0.085016534,0.13842843,0.1256741,-0.088893026,0.020759512,-0.108720005,-0.060619738,-0.06218273,-0.031326696,0.11821762,0.06467578,-0.051040784,0.0021012872,0.016382322,-0.034570217,0.17836967,-0.057493262,-0.16876054,-0.08976448,0.14045437,-0.003911957,0.04878059,0.07711919,-0.15088704,0.036924306,0.002478349,-0.024150278,0.04320018,0.038078837
8,-0.16961485,-0.09862661,0.07175751,0.81284803,-0.7649989,0.008604292,0.011711586,0.16504407,-0.5578002,0.31775683,0.36555624,-0.68487746,0.38946217,0.017595597,0.031590663,0.08458842,-0.17479181,0.088790074,0.1611842,0.19529407,-0.34542212,0.107275605,-0.053020984,-0.25097936,0.6403805,-0.27174503,-0.15028818,0.28458932,-0.08583116,0.0147533305,-0.047314957,0.04892446,-0.11375734,0.063580796,0.1378735,0.04491645,0.015621083,0.020852081,-0.06198381,0.08052763,-0.20226082,0.042594943,0.13706186,-0.00486938,-0.019065324,0.060436122,-0.020900711,-0.07072764,0.23186612,-0.12939045,-0.22165284,-0.056534845,0.23408327,-0.012130421,0.06977411,0.1518397,-0.26284367,0.11322824,0.01618052,-0.089919,0.06451499,0.027024113
9,-0.1942491,-0.05620671,0.078658424,0.71786535,-0.672367,0.0029337928,0.010621075,0.08368861,-0.3976903,0.28817376,0.28495502,-0.59241027,0.3242653,0.019569803,0.032542553,0.06979613,-0.11911972,0.05026952,0.12049295,0.20156154,-0.30940363,0.09514531,-0.041275162,-0.21107507,0.5040885,-0.24167928,-0.1188346,0.25284433,-0.077473834,0.013291763,-0.0442661,0.04633353,-0.08551501,0.05877015,0.0915013,0.022086926,0.03758624,0.0018390622,-0.037714247,0.078260936,-0.18186322,0.051041007,0.11381109,-0.023045477,-0.015494131,0.05658488,-0.015739355,-0.05953227,0.18772745,-0.113851234,-0.17664078,-0.040169004,0.18773243,-0.009469117,0.056330875,0.11681317,-0.19960317,0.09806075,0.008068016,-0.07628147,0.051547732,0.01947792
